MonthlyCharges,TenureMonths,ContractType,Churn,CustomerID
38.62215366594293,14.0,One Year,No,103
69.19162008980298,4.0,One Year,No,104
40.793269348980715,53.0,One Year,No,105
56.58787841792234,20.0,One Year,Yes,106
41.05334717769544,34.0,Two Year,No,107
72.39313490495826,12.0,Month-to-Month,No,108
81.90407204889392,33.0,Month-to-Month,No,109
76.14607949153638,24.0,One Year,Yes,110
56.047262958136415,20.0,Month-to-Month,No,111
60.85907865106108,5.0,One Year,Yes,112
74.08409029128458,38.0,One Year,No,113
56.51614014791619,30.0,Month-to-Month,Yes,114
50.068073372265374,24.0,One Year,No,115
66.41309409847058,43.0,Month-to-Month,No,116
55.82937686091388,40.0,One Year,Yes,117
76.17336875880464,7.0,Month-to-Month,No,118
89.48046100475376,36.0,One Year,No,119
108.96375104058643,38.0,Month-to-Month,No,120
75.07100368209476,16.0,One Year,Yes,121
79.68958244229306,52.0,One Year,No,122
61.010239850588086,15.0,One Year,No,123
61.939348386676826,46.0,Month-to-Month,No,124
89.26084369811409,23.0,Two Year,Yes,125
65.85508299779833,12.0,One Year,No,126
71.09421067908674,29.0,One Year,No,127
88.34463505192502,44.0,Month-to-Month,No,128
65.97059242170116,48.0,One Year,No,129
92.50630656532223,15.0,One Year,No,130
78.59544004077108,29.0,One Year,No,131
76.83097256467322,45.0,One Year,No,132
60.277162793989845,43.0,Two Year,No,133
77.63688992575157,49.0,Two Year,No,134
63.5643107820063,21.0,One Year,No,135
77.04113284293557,15.0,One Year,No,136
68.47262401359356,14.0,One Year,No,137
84.50214356476178,42.0,Two Year,No,138
69.52343240804868,44.0,Two Year,No,139
100.56786325355046,16.0,Month-to-Month,No,140
65.86679532406411,15.0,Month-to-Month,No,141
61.98137856964735,42.0,One Year,No,142
75.19170680201881,4.0,One Year,No,143
86.1680658374121,27.0,Two Year,No,144
86.0514772724091,23.0,One Year,No,145
72.50172166603745,29.0,One Year,No,146
75.08633741207177,41.0,Two Year,No,147
75.10807086058635,53.0,Two Year,No,148
53.83190779557812,52.0,Two Year,No,149
85.36110162649145,9.0,Two Year,No,150
51.132153518189995,53.0,Month-to-Month,No,151
53.86001986322812,57.0,Two Year,No,152
70.82540626782198,56.0,Two Year,Yes,153
65.20210398781688,52.0,One Year,Yes,154
81.94236099063174,43.0,One Year,No,155
76.71029009005271,43.0,One Year,No,156
72.07302080606038,7.0,Month-to-Month,Yes,157
53.11699006041924,53.0,Two Year,No,158
70.39840157295103,42.0,Two Year,No,159
69.21232796317875,4.0,Month-to-Month,No,160
73.33280105353255,5.0,Two Year,No,161
63.54942991858543,5.0,One Year,No,162
77.84226306990314,11.0,Month-to-Month,Yes,163
64.801584434397,41.0,Two Year,No,164
76.43670197693669,28.0,Month-to-Month,No,165
81.94071361128627,16.0,Month-to-Month,No,166
61.981067520214395,41.0,Two Year,No,167
58.41762294727772,54.0,One Year,No,168
77.14549234704009,30.0,Two Year,Yes,169
50.18350478928356,4.0,Two Year,No,170
86.67497132338093,2.0,One Year,No,171
70.16443925675462,46.0,Two Year,No,172
68.27862397152452,3.0,Two Year,No,173
78.19023877526838,50.0,Two Year,Yes,174
77.25931780633145,21.0,Month-to-Month,No,175
70.0977711246836,6.0,Month-to-Month,Yes,176
83.17924615902871,43.0,Month-to-Month,No,177
59.914175419746215,53.0,Two Year,Yes,178
80.68534739940438,18.0,One Year,No,179
53.82064792496387,44.0,Month-to-Month,Yes,180
77.659734865977,5.0,One Year,Yes,181
65.08190055299565,9.0,Two Year,No,182
50.33370906446214,20.0,Month-to-Month,No,183
73.8496422571656,28.0,Two Year,Yes,184
69.48360260273907,26.0,One Year,Yes,185
46.85911735776807,18.0,Month-to-Month,Yes,186
38.29501686160404,19.0,Month-to-Month,No,187
67.71604249873758,3.0,Month-to-Month,No,188
94.27338941052741,9.0,Month-to-Month,Yes,189
74.81522512308867,36.0,One Year,No,190
59.975451449283334,31.0,Month-to-Month,No,191
86.22804273531786,49.0,Two Year,No,192
83.60835426811838,17.0,Month-to-Month,No,193
89.07368616984078,55.0,One Year,No,194
80.2584664651406,23.0,Month-to-Month,Yes,195
83.28853484666811,34.0,One Year,No,196
80.96662796518845,41.0,One Year,No,197
62.837425788753585,41.0,Two Year,No,198
45.440788908946075,5.0,Month-to-Month,No,199
62.182969063104224,15.0,Month-to-Month,No,200
86.5740546550203,47.0,Month-to-Month,No,201
64.28483745858142,3.0,Two Year,No,202
67.81811423338966,19.0,Two Year,No,203
52.51322600280332,28.0,One Year,No,204
61.733656417611655,3.0,One Year,Yes,205
69.86366249824862,38.0,One Year,No,206
77.3884326678813,4.0,Two Year,No,207
63.120085492365,24.0,Two Year,Yes,208
62.07193861573452,31.0,Two Year,Yes,209
82.63263347723301,45.0,One Year,No,210
74.87899789657335,59.0,Two Year,No,211
76.73008697788224,45.0,One Year,No,212
92.92480879102555,59.0,One Year,Yes,213
62.42388417384464,11.0,Month-to-Month,No,214
69.26471244277548,37.0,Month-to-Month,No,215
78.2673966163472,1.0,Month-to-Month,No,216
56.927389575129794,9.0,One Year,No,217
73.43574607378179,17.0,Month-to-Month,No,218
70.33294745888651,54.0,Month-to-Month,No,219
111.65949117353685,1.0,Month-to-Month,No,220
71.4980425249761,3.0,Two Year,No,221
87.35409648346499,47.0,One Year,No,222
82.44914820770263,26.0,Month-to-Month,No,223
52.65157595288518,53.0,Two Year,No,224
46.767642430589504,31.0,Two Year,No,225
73.70521908049442,26.0,Two Year,Yes,226
88.86001993220432,23.0,Month-to-Month,No,227
74.31872229344762,30.0,Two Year,No,228
71.18277706025762,10.0,One Year,No,229
65.73870020576125,8.0,Two Year,No,230
50.14058130105394,44.0,Two Year,Yes,231
55.59218923616481,25.0,Two Year,Yes,232
45.66529466740453,22.0,Two Year,No,233
53.45430101330123,15.0,One Year,No,234
62.109876438559745,59.0,Month-to-Month,Yes,235
81.64024032275479,41.0,One Year,No,236
63.32399108806604,56.0,One Year,No,237
73.83438678324576,57.0,Month-to-Month,No,238
72.02843816765022,10.0,Two Year,No,239
77.48573253224461,20.0,Month-to-Month,No,240
54.47777602724112,41.0,Month-to-Month,No,241
85.88790572685323,47.0,One Year,No,242
48.892345225696104,23.0,Month-to-Month,Yes,243
63.28280196420089,53.0,Two Year,No,244
69.68641888335132,53.0,One Year,Yes,245
81.4021727222462,1.0,Two Year,Yes,246
90.6896400332613,2.0,One Year,No,247
81.52047280192585,58.0,Two Year,No,248
91.23874536183789,19.0,Month-to-Month,No,249
57.56236105739043,14.0,Month-to-Month,No,250
87.85555720106814,8.0,Month-to-Month,No,251
85.2798509486995,38.0,Two Year,No,252
34.055874144615046,12.0,One Year,No,253
66.69303634158585,26.0,One Year,No,254
79.03056135072674,27.0,One Year,Yes,255
62.26879201831842,29.0,Month-to-Month,No,256
53.71262241555645,15.0,Two Year,No,257
101.71262826912813,46.0,One Year,No,258
71.6656022645636,53.0,Two Year,No,259
72.0760815123109,1.0,One Year,No,260
50.365088276874005,60.0,Month-to-Month,No,261
60.81458506305641,43.0,Two Year,No,262
56.53239055942145,28.0,One Year,No,263
86.18462845208954,57.0,One Year,Yes,264
77.56950431389077,3.0,One Year,No,265
61.44154460790206,51.0,One Year,No,266
78.40750357999322,18.0,Month-to-Month,No,267
66.19719781388385,52.0,One Year,No,268
73.51736076967812,60.0,One Year,No,269
73.44645830778559,34.0,Month-to-Month,Yes,270
76.30400815719399,32.0,One Year,No,271
74.49477885095119,29.0,Two Year,No,272
76.31574476747363,25.0,Two Year,No,273
88.83712465728361,60.0,One Year,No,274
79.60844129610285,26.0,Month-to-Month,No,275
64.94647355911061,39.0,Month-to-Month,No,276
68.53070881022238,8.0,Month-to-Month,No,277
88.452558819956,19.0,One Year,No,278
71.68633682422322,54.0,One Year,No,279
64.3897237396435,47.0,Two Year,No,280
60.53292486804946,42.0,Month-to-Month,No,281
74.09557162249371,22.0,One Year,No,282
57.17714796181636,29.0,One Year,No,283
89.2719313575146,33.0,One Year,Yes,284
54.432724693643806,38.0,Month-to-Month,No,285
92.17101588279132,45.0,Month-to-Month,No,286
65.72154526191326,46.0,Two Year,No,287
53.84893969558516,35.0,Month-to-Month,No,288
72.83763607848064,43.0,One Year,No,289
55.70441262678566,3.0,Two Year,No,290
70.5155764154539,19.0,Month-to-Month,No,291
61.33684702601001,10.0,Month-to-Month,No,292
84.17609901803637,27.0,Month-to-Month,No,293
72.05124414906449,15.0,Month-to-Month,No,294
52.17248751888198,11.0,One Year,No,295
61.04445189360992,47.0,Month-to-Month,No,296
80.57420874389695,26.0,One Year,No,297
89.30638155685713,59.0,One Year,No,298
69.32087788798475,24.0,One Year,No,299
54.33405157196644,13.0,Two Year,No,300
85.81054466276332,32.0,One Year,No,301
80.50845512340062,37.0,Month-to-Month,No,302
89.59809376453823,4.0,Two Year,No,303
74.3531367763196,13.0,Month-to-Month,No,304
62.19104626304661,9.0,One Year,No,305
77.75332728093369,57.0,Month-to-Month,No,306
74.89493835162372,49.0,Two Year,Yes,307
61.37689462230948,34.0,Two Year,Yes,308
72.9795787577111,56.0,Month-to-Month,No,309
67.0746116676693,37.0,Month-to-Month,No,310
81.1530676747552,48.0,Month-to-Month,Yes,311
77.38010365473153,7.0,Two Year,No,312
54.22612910078215,1.0,One Year,No,313
52.713661309585135,60.0,Month-to-Month,No,314
68.65283239639669,58.0,One Year,No,315
70.49228928068973,12.0,Two Year,No,316
81.4146516113774,21.0,Month-to-Month,No,317
77.69955865842833,11.0,Month-to-Month,Yes,318
91.88028464819114,44.0,Two Year,No,319
62.99209803586855,51.0,Month-to-Month,No,320
62.1357089585919,58.0,One Year,No,321
55.60278991532434,44.0,Two Year,No,322
81.2411067216262,44.0,Two Year,No,323
70.32628276023941,14.0,Month-to-Month,No,324
42.195947245575304,34.0,Two Year,No,325
73.0324806656184,34.0,Month-to-Month,No,326
73.98955251725606,25.0,Month-to-Month,No,327
67.83479585878234,4.0,Two Year,No,328
74.44982279437626,52.0,Month-to-Month,No,329
51.696464511614195,55.0,One Year,No,330
94.61547751150042,26.0,One Year,No,331
75.70389139113884,16.0,Month-to-Month,No,332
43.39451675382067,10.0,One Year,No,333
69.91154351004836,45.0,Month-to-Month,Yes,334
76.10080299478172,2.0,One Year,No,335
53.30601887615427,35.0,Two Year,No,336
78.00445418520157,19.0,Month-to-Month,Yes,337
95.21388434512997,6.0,Month-to-Month,Yes,338
60.33446409175706,19.0,Month-to-Month,No,339
76.42658043804916,59.0,Month-to-Month,Yes,340
73.12897898488295,53.0,Month-to-Month,Yes,341
84.52434999718572,52.0,Month-to-Month,No,342
68.36737143063786,51.0,Two Year,Yes,343
53.99925060457197,8.0,Two Year,No,344
83.5627337046206,14.0,One Year,No,345
54.89109113919785,10.0,Month-to-Month,No,346
97.13292066839416,3.0,One Year,No,347
78.4115402352275,38.0,One Year,No,348
61.01660895076952,29.0,Two Year,No,349
86.62977418759387,15.0,One Year,No,350
69.86216448953671,23.0,Two Year,No,351
66.67891658508965,23.0,One Year,No,352
59.78695935853352,18.0,Month-to-Month,No,353
41.827315007022435,46.0,One Year,No,354
79.06588855550241,19.0,Two Year,No,355
45.5780985727359,28.0,Two Year,No,356
58.100585022229325,26.0,Two Year,No,357
76.49266830775416,10.0,One Year,No,358
62.48985397756728,47.0,One Year,No,359
72.35727806186422,4.0,Two Year,Yes,360
51.7945702907552,55.0,Month-to-Month,No,361
64.77310940293148,2.0,Month-to-Month,No,362
72.45078557437282,3.0,One Year,No,363
55.727912260964175,7.0,One Year,Yes,364
95.29545216612883,55.0,Two Year,No,365
60.43864130678909,16.0,One Year,No,366
90.67625182023858,31.0,One Year,No,367
67.482916828803,10.0,Two Year,No,368
46.47286650877969,19.0,Two Year,No,369
52.94648787106521,28.0,One Year,No,370
72.6411893339707,17.0,Month-to-Month,No,371
85.49163628837636,28.0,One Year,No,372
96.54665698938044,19.0,Month-to-Month,No,373
71.92328092889942,37.0,Month-to-Month,No,374
52.34134378758128,23.0,Month-to-Month,No,375
74.17727620817118,20.0,Two Year,Yes,376
57.621779899597705,13.0,Two Year,No,377
75.88287431791828,13.0,Two Year,No,378
55.87788171391676,43.0,One Year,No,379
38.65644644245282,11.0,Two Year,No,380
89.75283489429847,48.0,Two Year,No,381
66.60374902982107,15.0,One Year,No,382
70.74490500724872,17.0,One Year,No,383
84.95052061359283,54.0,Month-to-Month,No,384
98.18270063997181,50.0,One Year,No,385
80.80120978223435,28.0,One Year,Yes,386
71.54502424305417,19.0,Two Year,No,387
76.9430931416986,4.0,Month-to-Month,No,388
65.57825435070043,22.0,Month-to-Month,No,389
70.5417156773446,22.0,One Year,No,390
72.17295456788776,55.0,Two Year,No,391
58.200621147953,37.0,Two Year,Yes,392
70.31760380316815,39.0,Two Year,No,393
75.50652778755895,34.0,Two Year,No,394
77.75525346363325,33.0,One Year,No,395
76.55985673643971,44.0,Two Year,No,396
49.91462172888439,42.0,Month-to-Month,No,397
88.43888413899485,40.0,Month-to-Month,Yes,398
87.19421841180724,33.0,One Year,No,399
68.55777387671816,12.0,Two Year,No,400
76.83263042658152,2.0,Two Year,No,401
66.75169349337237,59.0,Two Year,No,402
81.279364942172,28.0,Two Year,No,403
57.785922307999456,10.0,One Year,No,404
90.13690892936387,22.0,Two Year,Yes,405
80.53311417726935,17.0,One Year,No,406
80.88150687353337,26.0,Two Year,No,407
68.42420685361274,3.0,Two Year,No,408
48.810722426009605,7.0,Month-to-Month,No,409
83.25902050181155,44.0,One Year,Yes,410
49.30657997646175,8.0,Month-to-Month,No,411
83.43958990336819,20.0,One Year,No,412
58.41809174751665,12.0,Two Year,No,413
46.194270189540944,35.0,Two Year,No,414
70.01499555570295,17.0,One Year,No,415
87.7420082580761,28.0,Month-to-Month,No,416
55.5159437737197,41.0,One Year,No,417
93.9855193659224,10.0,One Year,No,418
79.85110815746012,22.0,Two Year,No,419
72.35139283548814,38.0,Month-to-Month,Yes,420
63.46563615641331,57.0,One Year,Yes,421
64.51153972307785,33.0,Month-to-Month,No,422
76.45250843126335,22.0,Month-to-Month,No,423
82.69061287778592,44.0,One Year,No,424
61.097556735218674,37.0,Month-to-Month,No,425
57.90230009072848,13.0,Two Year,No,426
66.79259772367199,27.0,Two Year,No,427
90.90443013786017,15.0,Two Year,No,428
51.74667489495299,22.0,Two Year,No,429
87.13716467114158,30.0,Month-to-Month,No,430
70.63419747389699,43.0,Two Year,No,431
45.208912852620784,40.0,One Year,No,432
63.07551397651477,37.0,Two Year,No,433
79.1450210941041,34.0,One Year,No,434
97.02720917561142,44.0,One Year,No,435
50.089409149276484,60.0,Two Year,No,436
27.712352859171133,34.0,Two Year,No,437
50.35670776813095,58.0,Month-to-Month,Yes,438
86.95623261799759,48.0,One Year,No,439
43.0938743939737,53.0,Two Year,No,440
92.4588083631908,35.0,Month-to-Month,No,441
88.2221342164288,42.0,Two Year,Yes,442
72.86554363094137,19.0,Two Year,No,443
60.60452034479458,8.0,Two Year,Yes,444
70.82890938725714,39.0,One Year,No,445
79.16631028210153,33.0,Two Year,No,446
76.87714697087948,44.0,Month-to-Month,No,447
96.09489059905158,28.0,Two Year,No,448
66.09846325260254,37.0,Two Year,No,449
50.48735539565503,48.0,Month-to-Month,No,450
47.84078939301813,25.0,Month-to-Month,Yes,451
44.840630979112746,36.0,One Year,No,452
72.94418383803409,17.0,One Year,Yes,453
66.48446948916315,24.0,One Year,No,454
70.48981904341407,21.0,One Year,No,455
61.94410688790725,2.0,Month-to-Month,No,456
53.34749711915984,31.0,Two Year,No,457
79.21503826941179,44.0,Two Year,Yes,458
33.05404150230623,33.0,Two Year,No,459
57.976066483693955,30.0,One Year,No,460
81.79735239952586,12.0,Month-to-Month,No,461
56.487423599454445,44.0,Month-to-Month,No,462
75.87513129697746,12.0,Month-to-Month,No,463
57.99611356695303,51.0,Two Year,No,464
63.16232689254569,57.0,One Year,No,465
78.62380773707197,49.0,Month-to-Month,No,466
50.83227524405301,52.0,One Year,No,467
81.17917495114519,24.0,Month-to-Month,Yes,468
70.68880738671649,24.0,One Year,Yes,469
88.84658301068545,58.0,Month-to-Month,No,470
73.12224957470109,60.0,One Year,Yes,471
53.95770069280979,11.0,Month-to-Month,No,472
95.91991632911854,13.0,Month-to-Month,No,473
55.210855827967634,27.0,One Year,No,474
66.59265873799086,8.0,One Year,No,475
84.3611339044266,10.0,Two Year,No,476
41.80108337974542,8.0,One Year,Yes,477
91.5950347017081,20.0,Month-to-Month,No,478
52.736735615105296,8.0,Month-to-Month,No,479
63.175008702436415,9.0,One Year,No,480
74.33286856296513,7.0,Two Year,No,481
69.37441215871898,14.0,One Year,Yes,482
81.83764087675681,28.0,Month-to-Month,No,483
45.98788643543424,2.0,Month-to-Month,Yes,484
80.91177030659075,57.0,Two Year,Yes,485
82.10863581660296,43.0,One Year,No,486
85.4383874386884,8.0,Month-to-Month,No,487
46.155088420503844,13.0,Month-to-Month,No,488
47.96597149256466,21.0,Month-to-Month,No,489
64.86436525512232,47.0,One Year,No,490
49.587613280459486,28.0,One Year,No,491
42.94048150878244,35.0,Two Year,No,492
64.21803914168251,23.0,Month-to-Month,No,493
73.51137042186647,46.0,Month-to-Month,No,494
111.9846929544199,15.0,Two Year,No,495
78.23012731068536,2.0,Month-to-Month,No,496
96.28404999849728,51.0,Two Year,No,497
69.33773370439634,12.0,Two Year,No,498
78.3934898930094,57.0,Month-to-Month,No,499
67.80793456700837,52.0,One Year,No,500
110.24684825075335,36.0,One Year,No,501
59.71613704706413,3.0,One Year,No,502
61.75038549800214,5.0,One Year,No,503
81.94811031484306,3.0,Month-to-Month,No,504
73.11209355458989,57.0,Two Year,No,505
63.63756994784326,47.0,Two Year,No,506
84.40565723107235,19.0,Month-to-Month,No,507
69.38279252903317,2.0,One Year,No,508
69.27704908828917,44.0,Two Year,Yes,509
73.45873461293337,37.0,Month-to-Month,No,510
43.98818965731492,54.0,Month-to-Month,No,511
46.10119012315846,17.0,One Year,No,512
86.30343418880211,14.0,Month-to-Month,No,513
59.84557493623743,28.0,Two Year,No,514
68.00572977685457,27.0,Two Year,No,515
94.1865795418439,54.0,Month-to-Month,Yes,516
68.68198816105622,10.0,Two Year,No,517
66.84866778839259,3.0,Month-to-Month,No,518
83.44116384242935,36.0,Two Year,No,519
61.02602625170711,38.0,One Year,Yes,520
88.0439384392306,56.0,Two Year,No,521
83.1333687915472,25.0,One Year,Yes,522
97.45499792962505,22.0,One Year,No,523
59.64485435084201,48.0,Month-to-Month,Yes,524
90.5046196930362,39.0,One Year,No,525
78.3113816050589,47.0,Two Year,No,526
50.119504244874676,30.0,Two Year,No,527
31.05735363333016,21.0,One Year,Yes,528
58.02959676857006,30.0,Month-to-Month,No,529
74.38521711018629,28.0,One Year,Yes,530
76.56021898911712,31.0,Two Year,No,531
69.11378402072403,57.0,Two Year,No,532
69.24805951115451,52.0,One Year,No,533
68.11009749849715,26.0,One Year,No,534
85.46825700607536,43.0,One Year,Yes,535
48.45565452575393,22.0,Two Year,No,536
74.02434786301417,21.0,Two Year,No,537
57.65873086205438,1.0,Two Year,No,538
56.40188402413848,37.0,Month-to-Month,No,539
87.64345845860254,13.0,Two Year,No,540
55.25105384620086,21.0,Two Year,Yes,541
67.90722649150207,46.0,Month-to-Month,No,542
99.37747602818492,9.0,Month-to-Month,No,543
82.57115452122513,17.0,Month-to-Month,No,544
63.17544530559433,47.0,Month-to-Month,No,545
64.41440412391178,21.0,Month-to-Month,No,546
51.591956520125606,31.0,Month-to-Month,Yes,547
89.50967863399077,39.0,One Year,No,548
85.17027711881602,59.0,One Year,No,549
80.29903410804671,54.0,One Year,No,550
81.95249417213708,22.0,One Year,No,551
58.38213085903865,12.0,Two Year,No,552
46.78131335896224,55.0,Month-to-Month,No,553
78.40810637955714,6.0,Two Year,No,554
83.32836810432092,53.0,Month-to-Month,Yes,555
94.10570024690443,16.0,Month-to-Month,No,556
66.98664690589857,26.0,Two Year,No,557
64.79873082129521,5.0,One Year,No,558
66.41109692995816,9.0,Two Year,No,559
80.06115738149332,46.0,Two Year,No,560
65.76866075987131,40.0,Month-to-Month,Yes,561
69.2164136985499,14.0,Month-to-Month,No,562
82.4657933685843,44.0,Month-to-Month,No,563
60.612457671493964,42.0,One Year,No,564
90.86730978132645,30.0,Two Year,No,565
79.49633510989864,52.0,Two Year,No,566
42.13569055989527,52.0,One Year,Yes,567
62.269687052074524,26.0,Two Year,No,568
39.634847526908366,53.0,Two Year,No,569
67.049809025698,45.0,Month-to-Month,No,570
62.525333438191964,29.0,One Year,No,571
82.52282138800282,19.0,Month-to-Month,No,572
56.78472476566999,47.0,One Year,No,573
75.81602502901735,8.0,Month-to-Month,No,574
78.5327141420265,23.0,Two Year,No,575
73.85792278342021,53.0,One Year,No,576
87.10185372658793,42.0,One Year,No,577
101.02433276262813,35.0,Month-to-Month,No,578
71.67912914048601,31.0,One Year,No,579
76.07769275335552,53.0,Two Year,No,580
56.79584569251834,35.0,Two Year,No,581
54.70714878965136,32.0,Two Year,Yes,582
85.50744475499093,58.0,Month-to-Month,Yes,583
83.52288259155037,5.0,One Year,Yes,584
54.555701887431056,16.0,Month-to-Month,No,585
50.376691862357916,17.0,Two Year,Yes,586
60.26894792979115,32.0,One Year,Yes,587
67.87933045848834,38.0,Two Year,No,588
63.86310387275134,58.0,One Year,No,589
72.4077230249838,32.0,One Year,Yes,590
83.75593768558909,52.0,Month-to-Month,No,591
76.93156568132407,20.0,One Year,No,592
78.04181496526185,48.0,Two Year,No,593
33.226954083866836,56.0,One Year,No,594
45.79145469821376,2.0,Two Year,No,595
58.05314788530914,20.0,Month-to-Month,No,596
60.529095277607404,47.0,Two Year,No,597
82.5974175240885,18.0,One Year,No,598
56.81647852797803,1.0,Two Year,No,599
80.00391492036053,58.0,Two Year,No,600
58.22341391790553,29.0,One Year,No,601
51.98673568910777,29.0,Two Year,No,602
52.683255114343126,19.0,One Year,No,603
103.87399739933834,44.0,Month-to-Month,No,604
57.88952547235009,40.0,Two Year,No,605
80.36480813290511,6.0,Month-to-Month,No,606
46.627023553746994,44.0,Two Year,No,607
91.28393506268102,39.0,Two Year,No,608
75.2356171759557,50.0,Month-to-Month,No,609
74.10968303189331,54.0,Two Year,No,610
76.20740984714979,46.0,Two Year,No,611
77.85999586668026,8.0,Month-to-Month,No,612
82.1360088826732,24.0,Two Year,No,613
61.01353872686458,20.0,One Year,Yes,614
60.136175593418166,54.0,Two Year,No,615
70.73835817072101,14.0,Two Year,No,616
80.26641640627463,5.0,Two Year,No,617
69.00016785666266,41.0,Month-to-Month,No,618
81.60852693698655,40.0,One Year,No,619
79.26755174052876,34.0,One Year,No,620
66.74525107875961,60.0,Two Year,No,621
43.792300453287254,16.0,Month-to-Month,No,622
62.44708081969133,45.0,Month-to-Month,No,623
96.14195850714512,7.0,One Year,No,624
75.10089476058549,16.0,Month-to-Month,No,625
60.40674803094861,7.0,Two Year,No,626
73.75977366411848,27.0,Two Year,No,627
80.14966102491702,14.0,Month-to-Month,No,628
60.4140158582255,14.0,Two Year,No,629
88.53075841182844,44.0,One Year,No,630
77.43547031745476,33.0,Two Year,No,631
53.501368402414904,33.0,Month-to-Month,Yes,632
