MonthlyCharges,TenureMonths,Gender,LastInteraction,ContractType,FavoriteColor,CustomerID
82.32853756562835,33.0,Female,2013-05-22,Two Year,Green,709
71.30570602357257,60.0,Female,2014-11-20,One Year,Blue,537
65.51488974301199,38.0,F,2010-06-14,Invalid,Red,148
71.37641164803253,41.0,MALE,2012-09-25,One Year,Yellow,118
40.18646628098661,8.0,F,2013-07-31,Month-to-Month,Blue,850
66.70492168243732,11.0,M,2011-10-19,Invalid,Yellow,367
75.35668857267619,22.0,Female,2015-03-25,Invalid,Green,850
92.16841067112274,51.0,M,2015-08-09,Invalid,Green,66
62.22594672589529,24.0,FEMALE,2015-10-13,Two Year,Red,813
57.87259595660218,41.0,Male,2013-02-14,Two Year,Green,370
62.47364434623195,17.0,Male,2015-03-05,Invalid,Blue,175
83.73103176553111,12.0,F,2010-09-24,Two Year,Green,831
74.93126664489526,57.0,MALE,2015-01-20,One Year,Red,588
62.05359694349442,46.0,M,2014-09-05,Two Year,Yellow,495
77.69901149670034,32.0,MALE,2014-02-19,Two Year,Yellow,114
71.4561632402206,15.0,F,2011-04-21,Invalid,Green,111
84.52967485799334,16.0,Male,2012-09-03,Month-to-Month,Blue,761
59.469203591839715,54.0,MALE,2013-04-22,Month-to-Month,Red,439
65.08506780103347,22.0,MALE,2012-11-09,Month-to-Month,Blue,715
64.11837770301764,28.0,Male,2015-05-15,One Year,Red,147
48.04727577801822,20.0,M,2011-07-12,Two Year,Green,35
74.44180415596864,33.0,Male,2012-10-14,Month-to-Month,Red,309
73.91582908269834,10.0,MALE,2014-05-25,Invalid,Red,538
70.07670184963692,40.0,M,2012-06-01,Month-to-Month,Green,750
66.4811929993728,32.0,M,2011-10-28,Month-to-Month,Blue,14
48.769438869243785,50.0,Male,2014-11-07,Two Year,Green,374
63.69032015851961,60.0,MALE,2012-05-13,Two Year,Red,557
64.85928225209845,33.0,F,2011-08-05,Two Year,Green,428
57.96584096167572,2.0,MALE,2011-11-26,One Year,Red,728
67.58071432500986,33.0,Female,2013-06-05,One Year,Green,233
76.06076285221808,33.0,FEMALE,2014-05-30,Month-to-Month,Yellow,705
98.29278851815795,41.0,F,2013-05-24,Two Year,Yellow,563
72.61866719247759,13.0,M,2011-02-03,Month-to-Month,Green,887
73.86325586084146,30.0,F,2015-05-01,Invalid,Blue,726
68.8833112635075,33.0,M,2011-12-16,Invalid,Red,663
41.21843177051438,13.0,M,2011-12-05,Two Year,Yellow,440
69.60229186826174,52.0,F,2014-09-11,Two Year,Blue,502
70.90345314911539,26.0,M,2015-05-27,Invalid,Red,275
106.94863168727929,22.0,M,2010-03-23,Two Year,Yellow,850
67.11458552828316,39.0,Female,2011-08-27,One Year,Yellow,76
74.52321013500419,2.0,MALE,2015-05-25,One Year,Green,439
69.47932345442135,38.0,MALE,2014-09-07,Two Year,Red,732
52.46982943570702,39.0,FEMALE,2015-08-09,Invalid,Blue,860
87.14234221772531,26.0,FEMALE,2012-06-21,Month-to-Month,Blue,699
81.27899549030161,46.0,Female,2010-12-31,Two Year,Blue,289
81.8654792056457,58.0,FEMALE,2010-06-12,Two Year,Red,540
56.35918817807892,50.0,F,2015-02-07,Month-to-Month,Blue,891
91.04191466404149,15.0,Male,2010-04-26,Two Year,Blue,692
48.97223405811579,34.0,Male,2012-05-30,Month-to-Month,Blue,253
78.80285640700406,42.0,Male,2012-04-19,Invalid,Green,126
102.85683438714968,55.0,Female,2013-09-08,One Year,Green,177
55.14195512303968,44.0,Female,2012-11-02,Invalid,Red,37
61.50553405595842,49.0,M,2012-07-31,One Year,Red,410
71.49477047631461,40.0,Male,2014-09-21,Month-to-Month,Blue,611
62.44786518825701,11.0,F,2013-02-11,One Year,Green,610
46.74004853400801,3.0,FEMALE,2010-01-22,Invalid,Yellow,127
71.0284446220904,59.0,F,2014-10-16,One Year,Yellow,483
54.06544429410843,6.0,FEMALE,2011-11-14,Month-to-Month,Blue,168
77.10388645952773,9.0,Male,2015-01-08,One Year,Blue,592
56.20863648649295,6.0,Male,2010-05-06,Two Year,Green,294
93.24901607526309,9.0,Male,2010-10-04,Invalid,Green,845
58.251200614956446,39.0,Female,2015-06-23,Two Year,Green,638
65.16907725691486,31.0,FEMALE,2013-05-12,Month-to-Month,Red,343
82.20275826054504,32.0,Female,2011-11-27,One Year,Red,310
51.53703525349067,41.0,Female,2013-08-02,Two Year,Blue,662
73.41189901906193,50.0,MALE,2010-02-26,Two Year,Red,528
89.60714131423643,12.0,F,2010-01-19,One Year,Green,540
45.88775148158159,8.0,F,2010-04-23,One Year,Green,419
72.76950787798457,8.0,M,2011-06-26,Invalid,Red,444
73.89824191372635,50.0,Female,2011-08-02,Two Year,Yellow,685
81.72734307665965,28.0,FEMALE,2012-12-24,Two Year,Blue,558
51.44573933682877,20.0,MALE,2010-01-25,Month-to-Month,Yellow,840
50.193150803735854,47.0,MALE,2014-04-22,Invalid,Blue,236
77.82912348425347,59.0,F,2015-08-11,Month-to-Month,Yellow,439
74.45477009849779,7.0,Female,2014-04-22,Two Year,Red,214
73.75739275518815,11.0,M,2010-05-21,Month-to-Month,Blue,85
75.19672314245463,20.0,Female,2014-11-03,Two Year,Blue,794
59.79962917632264,16.0,Male,2011-10-10,Two Year,Blue,744
73.48380545741506,4.0,Female,2010-07-20,Month-to-Month,Green,85
74.39608709948021,6.0,Male,2010-09-14,Month-to-Month,Green,489
59.28472872960448,58.0,Male,2011-07-01,One Year,Yellow,65
97.98661766717134,22.0,M,2012-03-12,One Year,Red,646
77.10749381367681,26.0,FEMALE,2012-07-30,One Year,Green,663
52.13044754196027,3.0,F,2011-02-18,Two Year,Blue,627
79.84830412950744,41.0,Female,2015-07-08,Month-to-Month,Green,64
55.379774946590175,60.0,Male,2013-10-13,Invalid,Red,343
81.80626905613678,42.0,Female,2013-01-03,Two Year,Green,875
87.37893368511106,14.0,FEMALE,2012-06-28,Invalid,Blue,352
57.68976522472434,11.0,F,2010-07-07,Month-to-Month,Yellow,158
84.45064193866483,18.0,FEMALE,2015-07-09,Two Year,Blue,589
76.19171390404748,54.0,F,2013-08-06,Invalid,Red,491
82.33090239991735,12.0,MALE,2015-09-24,Invalid,Yellow,658
98.4518947398092,23.0,F,2015-11-01,One Year,Green,855
66.31917825995694,12.0,M,2013-02-20,One Year,Green,463
58.693957534637654,13.0,FEMALE,2010-12-24,One Year,Green,225
56.65728355561715,25.0,Male,2014-04-01,Two Year,Yellow,313
57.762845725518424,45.0,MALE,2012-12-25,Month-to-Month,Blue,615
68.84347435878844,51.0,M,2014-08-08,Month-to-Month,Yellow,859
75.11727962224965,58.0,Female,2010-06-11,One Year,Yellow,813
74.15036198995028,19.0,FEMALE,2011-03-26,One Year,Red,466
82.40774873554035,55.0,Male,2014-02-06,One Year,Yellow,88
70.1950283781686,46.0,F,2012-11-02,Invalid,Green,883
91.80301115735975,36.0,Male,2015-11-29,One Year,Blue,303
66.03014750143066,45.0,Female,2015-05-05,Invalid,Blue,680
110.80253749884429,8.0,MALE,2013-08-06,Month-to-Month,Blue,435
79.3850102164751,29.0,MALE,2013-05-23,Two Year,Green,682
57.14263665375576,55.0,FEMALE,2012-08-31,Two Year,Green,135
53.93661252908332,53.0,MALE,2011-09-24,Two Year,Green,50
77.23708622864778,55.0,FEMALE,2014-05-10,Two Year,Green,432
66.64805822011223,32.0,FEMALE,2012-11-16,Invalid,Green,340
80.71000741138138,51.0,FEMALE,2014-05-08,Invalid,Yellow,347
77.09856436860318,44.0,F,2014-08-21,One Year,Green,646
68.9075663101469,18.0,M,2011-03-13,Invalid,Green,347
57.29809422897392,6.0,FEMALE,2014-04-06,One Year,Green,649
47.27729162971203,18.0,FEMALE,2012-12-12,One Year,Green,245
63.302275718994686,19.0,M,2013-07-28,Two Year,Blue,109
82.84598191485209,22.0,Male,2015-09-10,Invalid,Green,825
73.21140616195306,37.0,FEMALE,2010-07-02,Invalid,Yellow,799
51.31391831932018,32.0,F,2014-01-09,One Year,Yellow,533
72.59771388776772,56.0,MALE,2014-01-19,One Year,Yellow,90
75.77976069593255,41.0,MALE,2014-05-09,Month-to-Month,Red,296
56.74213845698301,59.0,Female,2014-05-07,Month-to-Month,Blue,112
72.30587658918292,3.0,Female,2011-10-22,One Year,Green,813
70.87313077669,28.0,MALE,2010-06-09,Month-to-Month,Red,589
52.85544553254066,10.0,MALE,2012-10-08,Month-to-Month,Green,177
75.36681040522424,51.0,F,2010-02-22,One Year,Red,343
78.41176789552351,35.0,M,2012-11-11,One Year,Red,660
86.24576864762915,29.0,Female,2012-11-19,Invalid,Yellow,101
85.80703078052355,54.0,M,2013-05-13,One Year,Yellow,758
49.33495948064363,15.0,F,2014-02-03,One Year,Red,629
55.93262440127316,33.0,MALE,2014-01-29,Two Year,Yellow,604
77.7255290081299,7.0,FEMALE,2012-11-01,Invalid,Red,401
77.70678926368313,12.0,M,2015-05-05,Invalid,Blue,28
77.72571529459071,49.0,MALE,2012-04-29,Invalid,Yellow,537
127.79097235982081,30.0,MALE,2010-12-20,Two Year,Yellow,58
78.5633576603975,21.0,Male,2013-01-03,One Year,Yellow,498
87.03348460270898,31.0,M,2014-10-06,Invalid,Blue,297
84.31002645239803,58.0,FEMALE,2014-01-04,Invalid,Red,134
79.77086876958697,24.0,M,2012-09-17,Month-to-Month,Green,331
65.27096133039481,20.0,MALE,2013-06-18,Invalid,Yellow,249
81.38453830739901,37.0,FEMALE,2015-02-28,One Year,Red,550
58.40762178193643,4.0,F,2014-12-15,One Year,Blue,75
66.44772089889986,28.0,Male,2013-01-16,Month-to-Month,Green,654
62.71954678256345,44.0,MALE,2012-03-28,Invalid,Yellow,834
71.22811209079484,20.0,Female,2014-12-05,Invalid,Blue,168
104.71987850010262,60.0,Female,2015-05-15,Invalid,Blue,771
41.99102211112378,24.0,Male,2012-06-07,Two Year,Green,503
80.2939028556177,50.0,F,2015-01-30,Invalid,Red,885
45.80926193215522,49.0,MALE,2013-03-26,One Year,Yellow,355
62.9210220131585,51.0,M,2011-10-30,One Year,Yellow,225
86.33425895451049,32.0,Male,2011-09-25,Two Year,Red,664
70.96420028643195,41.0,F,2014-07-01,Two Year,Red,531
53.83382833106041,36.0,M,2010-05-17,Invalid,Red,146
59.27044436110047,58.0,Female,2015-05-01,Month-to-Month,Green,241
80.19396623402014,53.0,Female,2014-08-25,Two Year,Green,884
59.04450052424295,34.0,M,2011-03-04,Two Year,Yellow,893
73.24687884372962,36.0,Male,2014-01-15,Invalid,Green,344
70.6835775985572,2.0,Female,2012-03-29,Invalid,Blue,749
60.22599478591275,15.0,MALE,2015-12-29,Two Year,Yellow,35
102.15916133987989,34.0,FEMALE,2013-01-11,Month-to-Month,Green,702
79.50878533477017,36.0,M,2010-07-17,Two Year,Red,1
39.622861200135894,6.0,M,2015-06-19,Invalid,Blue,153
72.79681472154141,39.0,Female,2011-04-16,Invalid,Red,429
60.07320302847418,42.0,Male,2015-05-03,Two Year,Yellow,508
82.78650002194335,51.0,MALE,2012-07-17,Month-to-Month,Red,126
58.11218892350949,51.0,Male,2015-07-04,Two Year,Green,491
68.27895337799652,58.0,F,2012-06-24,Two Year,Green,482
77.57480918470685,54.0,F,2010-01-23,Invalid,Yellow,345
82.98632791255181,12.0,FEMALE,2010-08-23,Month-to-Month,Red,738
51.99555389416336,3.0,Female,2013-01-29,One Year,Yellow,221
64.98248146238578,45.0,Female,2012-07-17,Month-to-Month,Red,723
62.87582033258566,18.0,Female,2011-06-07,Two Year,Blue,25
60.200061511394324,40.0,FEMALE,2014-12-14,Two Year,Green,528
96.48181360421646,21.0,F,2011-03-07,Two Year,Yellow,182
76.07472566441433,15.0,Male,2012-03-03,Month-to-Month,Blue,499
51.08674068497432,33.0,FEMALE,2014-06-18,Invalid,Blue,841
83.76792920582164,35.0,FEMALE,2014-10-03,Two Year,Yellow,641
101.8323429551895,26.0,Male,2011-06-17,Two Year,Yellow,42
85.4869789082672,8.0,Female,2014-10-13,Month-to-Month,Blue,481
47.2094505106898,36.0,MALE,2014-08-03,One Year,Red,848
62.73648890700623,48.0,Male,2013-08-09,One Year,Blue,748
89.00366723779933,30.0,F,2012-07-01,Invalid,Yellow,872
59.38495801571829,23.0,M,2013-01-29,Invalid,Blue,439
76.65729142219342,42.0,M,2014-03-06,Two Year,Red,402
81.61951080144006,44.0,FEMALE,2013-08-20,Month-to-Month,Green,546
56.09604292632876,14.0,M,2012-10-20,Two Year,Green,345
69.10711965907299,14.0,MALE,2014-04-26,Invalid,Blue,893
21.38098989896391,2.0,Female,2013-10-10,Month-to-Month,Red,45
54.63418537998565,55.0,F,2014-02-28,Month-to-Month,Green,646
66.2114777291026,37.0,MALE,2014-08-09,Invalid,Blue,21
51.28325227052726,5.0,F,2015-06-21,One Year,Blue,634
94.48616955897452,38.0,F,2010-08-15,One Year,Red,70
48.54787933059051,45.0,Female,2013-06-13,Month-to-Month,Yellow,864
63.39933269954524,41.0,FEMALE,2012-05-22,Two Year,Blue,873
71.96110865929137,54.0,M,2012-06-10,One Year,Yellow,48
91.61909933599173,60.0,Female,2014-01-18,Two Year,Yellow,491
48.46206773230841,47.0,MALE,2012-11-02,One Year,Green,551
87.4474562823244,14.0,FEMALE,2011-02-01,One Year,Yellow,287
70.1534959152938,56.0,MALE,2013-01-28,Two Year,Red,10
55.27737023428074,39.0,FEMALE,2015-09-10,Invalid,Green,542
76.93155211394907,25.0,MALE,2011-10-11,One Year,Green,756
72.98589543360205,20.0,Female,2010-11-25,One Year,Green,274
60.99674684261808,2.0,FEMALE,2014-01-22,Two Year,Blue,600
71.04703127485028,39.0,FEMALE,2012-08-09,Invalid,Blue,756
64.2202960470736,6.0,F,2015-06-29,One Year,Yellow,381
71.70276017876873,17.0,F,2015-07-10,One Year,Green,329
79.9319601178157,59.0,Male,2015-02-22,Invalid,Green,479
93.79025224218029,25.0,MALE,2013-04-11,One Year,Red,15
51.43276751759726,57.0,F,2014-11-08,Invalid,Yellow,516
101.995500619844,28.0,Male,2010-06-11,Invalid,Red,191
40.71868300716247,2.0,F,2014-10-18,Two Year,Yellow,168
67.72322357446625,35.0,MALE,2012-02-15,Month-to-Month,Yellow,521
78.82475809726864,37.0,FEMALE,2015-01-02,Invalid,Blue,621
74.2148780160255,5.0,M,2012-11-17,Two Year,Blue,137
60.659507202691096,1.0,MALE,2012-07-28,Month-to-Month,Red,154
66.87816624464087,40.0,Female,2011-06-24,One Year,Yellow,388
62.604985980117505,12.0,F,2012-04-01,Month-to-Month,Green,209
61.15952864583683,56.0,F,2014-01-01,Invalid,Blue,272
82.74403145531537,36.0,FEMALE,2012-12-24,Invalid,Green,143
75.35523228947571,45.0,Female,2010-12-22,Invalid,Red,611
59.60635607109019,23.0,FEMALE,2010-08-23,Invalid,Blue,889
83.49399813149876,47.0,Female,2014-03-29,Invalid,Blue,820
74.60949281314915,31.0,M,2015-09-28,Two Year,Yellow,69
82.1929317825844,11.0,F,2010-04-28,Invalid,Red,247
79.44443262885419,10.0,F,2015-10-03,Two Year,Yellow,261
57.56507483616892,3.0,M,2014-08-01,One Year,Blue,788
61.597284397045456,54.0,Male,2012-12-03,Invalid,Red,79
81.20940407684893,14.0,FEMALE,2015-10-02,Invalid,Blue,658
79.15555398150197,16.0,M,2011-07-12,Month-to-Month,Red,623
69.68647609053778,10.0,FEMALE,2014-12-21,One Year,Blue,770
71.75991074963173,29.0,MALE,2015-06-29,Invalid,Green,605
89.16497343682637,10.0,F,2011-02-02,Invalid,Green,525
61.12642916746255,12.0,FEMALE,2011-11-06,One Year,Yellow,772
78.20646071755057,30.0,Female,2011-01-22,Two Year,Green,621
66.9671102134916,41.0,FEMALE,2015-11-29,Invalid,Blue,330
66.7347819515917,1.0,MALE,2015-08-27,Month-to-Month,Blue,189
86.48165277980786,5.0,F,2012-06-02,Invalid,Green,95
82.38124523482045,20.0,M,2011-06-25,Month-to-Month,Yellow,617
82.20264454000957,8.0,MALE,2010-06-20,Month-to-Month,Green,8
89.58218210731494,43.0,F,2012-01-10,Invalid,Red,67
70.31505762449139,12.0,FEMALE,2013-11-02,Invalid,Red,496
80.22929456942445,1.0,Male,2010-04-29,Month-to-Month,Red,191
65.34599865109816,57.0,Male,2015-11-22,One Year,Green,366
74.86249528732664,54.0,Female,2015-06-19,One Year,Green,768
68.04785418448473,20.0,F,2014-09-02,Invalid,Green,521
71.45493947489078,28.0,Male,2014-09-19,Two Year,Red,117
78.92735538155371,57.0,M,2014-08-25,One Year,Yellow,267
57.726689751497915,43.0,F,2013-12-15,Invalid,Blue,611
101.3858091352819,37.0,M,2014-10-26,One Year,Green,485
54.90973927750447,47.0,M,2014-03-05,Two Year,Yellow,509
51.787170808184015,37.0,Male,2011-10-27,Invalid,Blue,298
87.37166310250102,12.0,F,2010-02-02,Two Year,Blue,164
81.87494040944404,37.0,FEMALE,2015-10-04,Invalid,Blue,376
79.36179725578234,49.0,MALE,2015-08-22,Two Year,Yellow,653
79.4251826389642,49.0,Male,2014-04-01,One Year,Yellow,268
69.81629840729629,56.0,Male,2011-12-21,One Year,Red,549
56.54118442771252,44.0,FEMALE,2011-04-29,Two Year,Yellow,74
71.1370683729059,56.0,F,2012-08-30,Two Year,Yellow,508
59.842574327318324,28.0,F,2010-11-03,Two Year,Yellow,73
84.62679600126627,47.0,M,2011-04-02,Invalid,Blue,308
67.79413927746792,15.0,FEMALE,2010-11-27,One Year,Green,199
57.61754204811233,6.0,FEMALE,2010-08-13,Invalid,Red,130
65.1792123752051,44.0,F,2014-01-19,One Year,Green,758
76.19397181413436,59.0,M,2012-12-18,Month-to-Month,Green,824
61.54413170794038,20.0,Male,2011-10-06,Invalid,Yellow,572
57.666694066503524,50.0,Female,2011-09-08,One Year,Red,791
73.65530817237868,14.0,MALE,2010-07-14,One Year,Green,615
73.67449856663085,2.0,Male,2011-05-04,Invalid,Green,808
62.39585236943305,9.0,F,2013-06-03,Invalid,Red,832
62.93442541572516,37.0,MALE,2013-01-07,One Year,Yellow,487
73.48074906036454,20.0,Female,2013-02-21,Invalid,Green,853
48.27873487754014,26.0,Female,2013-05-26,Two Year,Blue,151
48.888043384351676,29.0,M,2011-05-31,Invalid,Green,669
59.22333668121346,1.0,MALE,2014-06-14,Invalid,Blue,206
66.7982927243223,55.0,M,2013-02-01,Invalid,Yellow,179
74.66361348397007,35.0,Male,2011-01-28,One Year,Green,197
92.13034325424329,6.0,FEMALE,2011-09-23,Two Year,Red,735
82.86489434803029,37.0,FEMALE,2015-01-22,Month-to-Month,Red,89
67.60092205054859,53.0,FEMALE,2012-09-06,Month-to-Month,Green,799
69.71475688145966,59.0,MALE,2011-03-10,Two Year,Yellow,434
54.96205953043287,5.0,FEMALE,2010-10-05,Two Year,Yellow,788
69.72230296011415,33.0,Male,2010-08-21,Two Year,Red,748
65.67012041619793,49.0,M,2014-04-02,One Year,Green,183
74.84077840507135,51.0,MALE,2014-05-14,Month-to-Month,Yellow,209
57.59153584671515,14.0,M,2013-01-18,Two Year,Red,493
77.79019771361759,12.0,MALE,2010-01-26,One Year,Blue,130
92.99108369503867,42.0,M,2013-11-18,Month-to-Month,Green,665
68.36859777314713,20.0,Female,2011-04-06,Invalid,Blue,13
76.02567583148412,53.0,M,2012-12-27,One Year,Blue,634
80.35215987566669,50.0,FEMALE,2012-10-03,Month-to-Month,Yellow,871
63.98169292171246,24.0,Female,2015-06-18,One Year,Yellow,732
73.36138722715626,59.0,M,2011-05-06,Month-to-Month,Yellow,106
70.18888601172692,43.0,MALE,2012-12-08,Month-to-Month,Green,375
71.46514147823248,34.0,MALE,2010-08-04,Invalid,Blue,582
58.404853242168,25.0,MALE,2014-09-20,One Year,Green,707
70.36765261388415,50.0,F,2014-05-12,Two Year,Yellow,698
77.46997436868175,29.0,Male,2010-06-08,Invalid,Blue,99
91.76715411692562,57.0,MALE,2011-11-17,Invalid,Green,594
84.3890623912781,39.0,Female,2014-11-12,Month-to-Month,Green,587
102.29773686267335,31.0,MALE,2015-08-15,Two Year,Red,886
58.489786556679256,56.0,F,2015-01-18,One Year,Green,852
83.08480955081018,47.0,FEMALE,2014-05-09,Two Year,Yellow,192
72.75013008607527,43.0,Female,2014-08-24,Two Year,Green,325
102.8470439982651,50.0,F,2015-05-01,Two Year,Blue,726
57.87552571967273,23.0,FEMALE,2015-08-25,Two Year,Green,827
57.40417236728836,44.0,Female,2013-02-19,Two Year,Red,467
61.009110318339665,38.0,M,2014-05-01,Month-to-Month,Blue,894
38.141564135352894,20.0,Male,2015-04-17,Month-to-Month,Blue,367
62.113674674788584,23.0,Male,2014-10-24,Invalid,Red,318
58.61301007669453,45.0,F,2015-08-13,Month-to-Month,Yellow,144
72.25590679714311,52.0,FEMALE,2012-09-16,Invalid,Blue,384
75.12633963665739,16.0,Male,2014-03-22,Invalid,Yellow,216
98.14256258823829,50.0,FEMALE,2013-01-21,One Year,Blue,361
84.25635757279075,42.0,FEMALE,2011-05-08,Two Year,Blue,324
61.346445165063955,60.0,F,2011-09-12,Month-to-Month,Yellow,15
56.52377992977463,55.0,F,2015-09-29,One Year,Blue,217
77.37878757259759,8.0,F,2014-03-27,Month-to-Month,Yellow,492
50.19650189469037,50.0,Male,2012-05-12,Invalid,Red,547
97.47188148781531,21.0,F,2014-08-19,Month-to-Month,Yellow,183
87.69160181081931,1.0,Male,2014-05-25,Two Year,Red,270
62.962365218429426,55.0,F,2011-08-03,Invalid,Blue,467
44.30298206363683,8.0,MALE,2015-03-06,Invalid,Yellow,870
90.3080856124812,29.0,FEMALE,2013-06-29,One Year,Blue,612
68.28190232121074,32.0,F,2015-01-30,Two Year,Yellow,519
88.56724467960193,38.0,Female,2013-09-17,Invalid,Red,542
46.08358511808449,5.0,FEMALE,2013-03-08,Two Year,Red,467
61.00937465569341,47.0,FEMALE,2010-12-23,Month-to-Month,Yellow,305
70.07865549577275,22.0,F,2014-06-13,Two Year,Red,144
70.70470890647113,47.0,M,2015-06-30,Invalid,Blue,111
63.249017927811344,34.0,F,2012-05-19,One Year,Blue,232
79.34274898521248,1.0,FEMALE,2012-06-04,Invalid,Green,691
53.98569355926108,55.0,Female,2015-06-25,Two Year,Red,584
67.8643077246806,55.0,FEMALE,2013-11-14,Two Year,Blue,722
71.80443447567848,26.0,Female,2013-07-07,Invalid,Yellow,732
77.71658251088124,43.0,Male,2011-09-12,Two Year,Red,592
80.67422317133335,10.0,MALE,2012-06-01,Month-to-Month,Blue,500
53.13036862243196,30.0,FEMALE,2012-03-07,Invalid,Red,595
46.98828743896567,50.0,F,2015-12-13,One Year,Yellow,554
89.16515232847763,18.0,Male,2013-07-20,Invalid,Blue,273
