CustomerID,MonthlyCharges,TenureMonths,ContractType,LastInteraction
785,104.63161183215344,16,One Year,2023-07-10
790,91.5680493761955,4,Oneyear,2023-11-15
315,113.89857483230472,10,Month-to-Month,2023-04-29
300,115.27288691321579,51,Twoyears,2023-05-26
779,72.47402705190294,48,Month-to-Month,2023-12-16
298,75.96622948564391,31,Twoyears,2023-12-01
279,71.38141496781508,12,Two Year,2023-05-09
374,99.0865123549132,20,One Year,2023-05-25
726,80.8971930088118,32,Twoyears,2023-02-23
488,112.2464041766496,2,Month to Month,2023-05-02
62,93.29569302587942,60,Oneyear,2023-05-04
879,111.88548731970636,11,Month to Month,2023-06-16
54,97.7802611731098,20,Month to Month,2023-11-18
338,109.808389859084,23,Month to Month,2023-05-23
375,88.59275040986188,13,Month to Month,2023-01-22
877,117.26969202732197,35,Oneyear,2023-10-03
474,103.35793612312557,17,Month-to-Month,2023-12-15
112,99.77452721989697,10,Oneyear,
269,87.61783419120957,40,Month-to-Month,2023-10-26
324,116.85919894522382,38,Month-to-Month,2023-10-04
619,86.88672001138386,14,Oneyear,2023-10-31
795,111.7929717613053,19,Oneyear,2023-11-18
883,90.21541079641695,32,Oneyear,2023-04-25
680,108.35920007507974,56,Twoyears,2023-09-29
586,115.59389577903666,54,Month-to-Month,2023-06-17
748,93.28035584803742,33,Oneyear,2023-10-04
604,96.30676061200492,57,One Year,2023-12-23
85,86.51714529663927,43,Two Year,2023-09-21
372,72.73478363875876,25,Two Year,2023-09-07
75,102.624059899086,25,One Year,
596,75.98212622695279,14,Two Year,2023-09-12
757,87.70294643478219,45,Month-to-Month,2023-12-08
508,87.47469549282047,44,Oneyear,2023-02-27
228,77.55019097372872,54,Oneyear,2023-01-05
595,103.33551579571025,38,Twoyears,2023-04-21
394,78.72996654093461,36,Oneyear,2023-12-31
15,108.91681745898723,24,One Year,2023-10-13
813,82.46395357502757,41,One Year,2023-12-17
181,84.36437430145573,60,Month-to-Month,2023-09-22
508,87.18641510266654,39,One Year,2023-09-06
338,77.63762804426278,39,Twoyears,2023-04-05
263,91.71322433118588,13,Oneyear,2023-12-17
78,74.01625621116149,2,Twoyears,2023-10-24
229,91.35580423490899,34,Month-to-Month,2023-11-03
745,86.99560662170298,60,Month-to-Month,2023-07-04
30,86.91327236050488,15,Oneyear,2023-08-17
374,103.03371259226617,58,Month to Month,2023-11-13
155,108.45114372391257,48,Oneyear,2023-09-19
817,87.79992611276302,59,Month-to-Month,2023-04-29
185,83.10073460299917,2,Month to Month,2023-08-22
448,94.71747173615051,52,Oneyear,2023-10-09
869,109.38595377373332,25,Oneyear,2023-07-21
447,102.22864756600293,5,Month to Month,2023-09-19
432,71.90006738878122,34,Month to Month,2023-02-22
767,93.99647618726051,52,Two Year,2023-11-13
169,119.54825318212716,39,Twoyears,2023-06-10
81,87.65637638404412,5,Month to Month,2023-09-01
798,92.03584006972639,43,One Year,2023-04-04
210,84.3703365709369,8,Month to Month,2023-02-09
259,94.88473447959136,49,Month-to-Month,2023-10-07
549,78.04606612845217,14,Month to Month,2023-04-02
286,82.35068199778803,29,Oneyear,2023-10-28
54,105.58681541993873,30,One Year,2023-02-07
469,76.91433968432017,37,Month to Month,
369,116.30718818204804,4,One Year,2023-08-31
724,85.3980204248977,35,Twoyears,2023-12-30
854,98.751254845932,7,Two Year,2023-05-16
100,86.09153387832541,26,One Year,2023-03-05
597,93.90153878874041,32,Oneyear,2023-12-09
725,115.19006640240013,43,Two Year,2023-12-29
776,73.4288640923562,33,Month to Month,2023-07-20
598,112.81713133537039,54,Twoyears,2023-11-03
575,97.87868433775441,24,Twoyears,2023-09-19
447,103.25356293436857,50,Twoyears,2023-06-24
192,72.79435333968325,54,One Year,2023-06-26
414,108.06995586592198,59,Two Year,2023-03-26
482,76.38892073552434,1,Month to Month,2023-06-09
93,118.24105898950305,29,Twoyears,2023-07-01
253,109.96436381233228,48,Twoyears,2023-02-05
650,94.64339894192076,45,Twoyears,2023-12-11
561,116.20834786150431,38,Twoyears,2023-04-09
633,78.45366410823607,38,Month to Month,2023-08-14
39,119.58319819391883,21,One Year,
546,105.84095225053731,23,Twoyears,2023-02-06
358,74.91889568096212,46,Twoyears,2023-09-30
778,96.82957520690843,5,One Year,2023-09-29
9,105.54381842311992,30,Two Year,2023-07-05
188,100.65111308391265,40,One Year,2023-02-18
608,91.197469947124,18,Month to Month,2023-04-04
645,82.40714279812774,6,Oneyear,2023-11-03
675,81.91147466887958,5,Two Year,2023-08-14
139,116.34751857311252,42,Oneyear,2023-01-05
298,81.73703753415028,18,Twoyears,2023-12-19
80,118.12025170266134,59,Oneyear,2023-06-23
603,80.51129423212699,13,Month to Month,2023-07-02
256,89.2141889361481,55,Oneyear,2023-03-14
660,70.61617132083461,20,Month-to-Month,2023-05-25
179,115.1571969698422,38,Two Year,
257,75.2175837666007,21,Month to Month,2023-06-01
218,87.86646297110354,4,One Year,2023-02-25
267,112.12591071626315,13,Month to Month,2023-07-02
317,109.59489693739759,18,One Year,2023-05-02
591,112.07505100356295,13,Month to Month,2023-09-01
679,115.70537953874765,13,Month-to-Month,
616,115.55353943248497,39,Two Year,2023-07-23
816,108.52495822269546,37,Twoyears,2023-03-20
850,99.121183221506,35,Twoyears,2023-01-16
284,98.07746333190558,38,Oneyear,2023-05-06
345,70.64597673166465,40,Month to Month,2023-03-28
727,106.12851340298481,27,Two Year,2023-10-05
75,81.33383576196677,58,Two Year,
737,111.4348709446698,26,Two Year,2023-12-17
336,97.69020425796107,12,Two Year,2023-02-12
804,119.36239399493911,2,Two Year,2023-03-20
855,80.51367420521763,43,Oneyear,2023-10-04
582,106.17326806134344,58,Twoyears,
363,97.37668842546604,60,Oneyear,2023-09-21
190,116.59034222966935,20,Month to Month,2023-11-01
472,83.29968541059557,35,Twoyears,2023-08-16
106,72.97187987902267,55,Twoyears,2023-05-05
70,97.19328166513547,10,One Year,2023-04-16
522,96.08065105204457,8,Month to Month,2023-08-18
214,85.585360999698,40,Two Year,2023-05-14
517,119.3268898841854,46,One Year,2023-03-22
28,73.48557120770627,36,Twoyears,2023-12-26
315,98.47600489750255,31,Month to Month,2023-04-19
753,83.01084559353716,15,One Year,2023-06-24
507,70.09560058284784,42,Twoyears,2023-06-13
236,119.39245687424855,18,Oneyear,2023-05-05
92,94.08064183545173,54,Two Year,2023-12-14
830,112.85952467480905,15,One Year,
857,112.00336198255675,19,Month-to-Month,
363,110.61391833320846,24,Two Year,2023-01-23
38,92.95086263740637,35,Oneyear,
731,114.79631589275112,2,Oneyear,
664,88.36361145257553,13,Month to Month,2023-11-27
704,90.41934591338517,45,Twoyears,2023-03-03
633,82.78525979253837,57,Month-to-Month,2023-07-31
491,92.40425379512905,9,One Year,2023-09-09
683,119.3250101405705,57,Month to Month,2023-04-06
110,98.6620331126797,35,Oneyear,2023-07-28
144,111.55488747597826,2,One Year,2023-02-26
578,83.16714587726227,46,Oneyear,2023-08-22
834,117.79603459297616,16,Oneyear,2023-12-24
197,70.65866093585979,46,Month-to-Month,2023-11-22
46,116.51226094574957,36,Two Year,2023-03-06
149,114.90019451527753,2,One Year,2023-10-20
572,73.36781082201125,16,Month-to-Month,2023-11-20
138,100.24233636548328,8,Twoyears,2023-11-27
490,109.26220262328096,58,Oneyear,2023-01-17
402,90.19039404715866,1,Oneyear,2023-05-15
602,74.59286570010266,18,Month-to-Month,2023-11-04
724,111.46999637625157,54,Twoyears,2023-05-10
681,93.32491587713466,41,One Year,2023-02-06
625,83.16250507084513,26,Oneyear,2023-09-07
341,73.54277202145778,44,Twoyears,2023-02-26
578,102.00859223101435,5,One Year,2023-12-23
302,72.11509305362863,21,Month-to-Month,2023-01-10
118,109.5546932092015,35,Oneyear,2023-03-22
737,108.53760021556809,40,Month to Month,2023-03-31
151,86.14713504677485,28,Month to Month,
167,93.61436709374297,54,Oneyear,
607,103.46098029076737,26,Two Year,2023-04-30
772,117.95619280319599,32,Oneyear,2023-04-12
425,96.00755124984795,60,Oneyear,2023-01-27
771,119.83398695768882,48,Oneyear,2023-09-18
437,86.25528944108845,50,Month-to-Month,2023-03-02
632,96.32459733068802,44,Oneyear,2023-05-16
74,75.78077790083523,44,Oneyear,
362,97.8219787036186,21,Month-to-Month,2023-04-07
96,96.81566547807172,4,Oneyear,2023-05-29
292,112.440695722902,59,Month to Month,2023-08-15
177,119.82757921260699,42,Month to Month,2023-10-04
27,119.30890562101234,41,Twoyears,2023-11-03
821,81.81505978425645,36,Oneyear,2023-12-01
305,86.92227768312262,24,Month-to-Month,2023-08-16
723,83.73285001639758,33,Oneyear,2023-11-11
870,79.98397756686873,5,Oneyear,2023-09-06
769,77.50680066082083,57,Twoyears,2023-09-15
830,95.58720062839322,3,One Year,
205,113.62493911984515,11,Twoyears,2023-11-10
867,99.49337841303979,45,Two Year,2023-08-08
578,113.63318251434323,32,Month-to-Month,2023-08-24
662,117.97473139584952,22,Two Year,2023-01-20
679,89.15707104775507,11,One Year,
220,111.78339033585614,58,Two Year,
300,72.61676094698721,38,Oneyear,2023-12-11
258,94.05365763441083,59,Month to Month,2023-05-18
715,88.41482603669357,22,Month-to-Month,2023-07-08
240,80.24259430821164,4,Month-to-Month,2023-04-15
827,91.9196404821671,39,Oneyear,
229,92.1851267706172,3,Twoyears,
474,110.42697964633912,54,Two Year,2023-04-08
156,113.44593058353558,10,Month-to-Month,2023-09-27
218,102.84752121615108,37,Twoyears,2023-06-02
465,101.66940787232802,19,One Year,2023-08-06
195,75.50911919063684,18,One Year,2023-01-21
270,98.76309060503351,28,Two Year,2023-09-29
528,83.72223840329798,31,One Year,2023-07-21
753,84.73813640547075,17,Month to Month,2023-06-09
764,74.73873261320458,24,Oneyear,2023-03-05
563,101.79340764435398,1,Month-to-Month,2023-03-25
356,99.1904204758734,5,Twoyears,2023-03-14
540,81.01362835824304,32,Oneyear,2023-03-01
476,83.15184617769842,53,Two Year,2023-12-20
565,108.65005930307281,17,Oneyear,2023-05-27
308,109.64666818154441,57,Month-to-Month,2023-02-16
628,94.65423240269068,21,Twoyears,2023-08-11
409,77.45013478128823,41,Month-to-Month,2023-06-07
441,72.77961905408723,43,Two Year,2023-02-16
521,83.57344315492212,22,Month-to-Month,2023-10-16
523,106.55928914469548,39,One Year,2023-07-29
485,100.0408316169392,39,Twoyears,2023-01-21
619,105.90533843777084,34,Twoyears,2023-12-17
813,93.58739903991349,14,Oneyear,2023-11-15
853,107.73529410135473,16,Month to Month,2023-08-19
258,94.04028971343169,5,Month to Month,2023-10-25
694,74.20073763412884,18,Month to Month,2023-04-15
170,73.99291476966322,4,Two Year,2023-05-06
461,111.57513596213482,44,Month to Month,
837,101.48121671029213,51,Twoyears,2023-10-26
651,83.95635295552054,28,Twoyears,2023-03-09
797,107.85877190209234,45,Oneyear,2023-01-26
111,76.7867653791634,27,Month-to-Month,2023-06-10
604,102.2621729604529,6,One Year,2023-04-18
220,119.4742974880584,11,Month to Month,2023-10-16
5,77.50097731746985,47,Month to Month,2023-11-01
532,77.09724376261276,21,Month to Month,2023-03-25
613,93.39172055876769,17,One Year,2023-02-10
295,102.13307042001885,31,Oneyear,2023-07-19
458,71.32731681499715,34,Month to Month,2023-02-05
669,94.9835455980742,13,Month-to-Month,2023-12-17
895,74.15851758776438,23,Two Year,
513,82.06618884014054,57,One Year,
212,105.61988098955683,1,Oneyear,2023-08-22
119,106.94324737883801,4,Twoyears,2023-08-30
385,106.48662252849456,30,Month-to-Month,2023-12-05
260,73.25731670243863,31,One Year,2023-01-20
399,109.33815543701878,47,Twoyears,2023-12-09
175,91.61035024385846,16,One Year,2023-06-01
414,93.76547900255726,43,Two Year,
134,90.98452364527482,3,Two Year,2023-06-20
102,112.85111875046071,12,Twoyears,2023-08-04
385,103.99851815396664,12,Twoyears,2023-12-22
455,95.00129208452259,11,Oneyear,2023-11-25
62,111.71435109631062,16,Month to Month,2023-08-20
566,110.26817482014363,29,Twoyears,2023-01-16
817,70.25220819197982,53,Two Year,2023-10-10
7,93.94399823125471,21,Oneyear,2023-10-28
868,72.11230547939067,45,One Year,2023-06-14
515,85.35932408086911,44,Month to Month,2023-09-26
332,110.19186717312556,42,Month-to-Month,2023-06-28
379,117.20261760539651,58,One Year,2023-09-15
445,82.10333303422617,43,Oneyear,2023-03-17
335,71.07125744174304,50,Month-to-Month,2023-04-15
468,90.11681718871074,5,One Year,2023-12-19
661,86.75594193399192,52,Two Year,2023-03-28
288,103.84830913644205,13,Oneyear,2023-11-11
12,94.75288362242013,17,Month-to-Month,2023-01-14
104,89.94236317357691,12,Twoyears,2023-12-25
623,81.47777988534165,17,Two Year,2023-10-13
263,111.4240199291848,1,Twoyears,2023-09-04
435,82.41946434031149,8,Twoyears,
173,72.73674895217692,16,Month-to-Month,2023-08-29
607,98.23052542320055,15,Month to Month,2023-12-20
321,85.86743731049157,19,Month to Month,2023-01-09
715,105.62175687199057,25,Oneyear,2023-01-24
45,74.04358342129177,31,Month-to-Month,2023-04-22
546,118.31537822126151,42,Month to Month,2023-10-24
211,79.3429007801708,2,One Year,2023-08-05
737,87.85284486532447,57,One Year,2023-08-16
417,94.04774800258863,59,Month to Month,2023-02-01
264,114.50587544122203,25,Twoyears,2023-10-04
301,106.12704433328861,31,Twoyears,2023-06-19
456,77.24142323471652,4,Month to Month,2023-08-19
226,91.9306812473406,4,Oneyear,2023-03-11
104,97.14559324962411,52,Twoyears,2023-04-21
221,105.10628621400167,12,Oneyear,2023-03-30
334,98.590716579867,17,One Year,2023-01-02
418,92.86674433393385,21,Two Year,
301,108.27738248139849,29,Month-to-Month,2023-02-25
635,88.9028814238327,22,Two Year,2023-06-07
485,119.35863539707182,36,Oneyear,2023-09-28
457,117.38912541104311,40,Twoyears,2023-10-01
436,105.36902022991401,16,Two Year,2023-02-01
394,114.13059621008934,15,Oneyear,2023-09-27
734,89.65877580351828,30,Two Year,2023-07-09
43,99.0735110598989,46,One Year,2023-07-29
210,83.63275820154631,51,Oneyear,2023-11-04
849,114.28196516907838,11,One Year,2023-01-22
11,93.55125190974854,57,Two Year,2023-01-14
216,96.80718059398349,13,Month to Month,2023-07-25
164,113.22837323034679,23,Month to Month,2023-02-03
225,109.86392539596667,40,Month-to-Month,2023-12-08
737,86.08715991759357,55,Month to Month,2023-02-25
246,74.37138017789918,41,Month-to-Month,2023-08-28
658,78.10466010065306,34,Two Year,2023-03-04
703,86.95479266198282,20,Month-to-Month,
773,85.26454149157819,2,Month-to-Month,2023-03-21
799,71.9155274628965,8,Month-to-Month,2023-02-09
16,91.60325699524314,18,One Year,2023-10-21
194,75.29251684349893,56,Month-to-Month,
9,81.04448597378493,54,Twoyears,2023-10-06
514,109.37415887109415,7,Oneyear,2023-09-13
293,94.74397735861922,43,Two Year,2023-04-20
84,88.64765279133823,31,One Year,2023-02-17
209,79.27176671319339,22,Oneyear,2023-08-20
58,113.31400532037182,28,Two Year,2023-03-23
851,115.1844891179943,25,One Year,2023-06-23
512,95.93390085974313,52,Two Year,2023-04-23
618,116.06373586245189,1,Month to Month,2023-10-05
648,93.23944812641354,32,Two Year,
820,75.36212368002595,25,Month to Month,2023-11-06
331,70.8519788026486,48,Month to Month,2023-02-09
461,76.41889030667498,16,Twoyears,2023-01-30
589,101.13281665099029,29,Two Year,2023-09-12
325,86.0452598485129,42,Month to Month,2023-08-28
210,102.41545016349366,24,Twoyears,2023-07-02
744,95.39880616220685,17,One Year,2023-07-03
125,86.65062873855031,42,Month to Month,2023-02-11
692,80.93398997491799,6,Month-to-Month,2023-05-07
462,74.05218719047258,14,One Year,2023-03-23
290,109.11955306899335,26,Twoyears,2023-08-21
214,110.95020905827286,60,One Year,2023-11-05
432,97.07254065880056,28,One Year,2023-07-11
97,77.85473364073945,47,Month-to-Month,2023-01-01
249,83.17645230531278,36,Month-to-Month,2023-12-28
503,117.75726217457995,31,Month-to-Month,2023-07-26
733,81.29703968962743,27,Month-to-Month,2023-07-16
525,72.84024002539374,2,Twoyears,2023-10-10
505,97.50247359562547,19,Month-to-Month,2023-01-17
818,83.09569787762862,28,Twoyears,2023-11-15
91,117.87174514027292,45,Twoyears,
705,98.73839472110268,44,Oneyear,2023-06-18
711,118.29073673521505,57,Oneyear,
772,109.27883148894807,21,Month-to-Month,2023-07-05
576,106.15424028081131,55,Twoyears,2023-05-02
842,111.51822916933654,45,One Year,2023-08-12
744,100.24427670392754,15,Month to Month,2023-05-07
739,70.55606465938317,34,Month to Month,2023-06-15
167,89.62323914564101,40,Oneyear,2023-05-02
251,80.95090438941638,3,Month-to-Month,2023-11-18
447,91.71563366976028,1,Two Year,2023-08-08
186,93.52747620829771,24,Month to Month,2023-10-06
249,76.39155334243074,43,Twoyears,2023-05-28
784,71.17157744445146,27,Twoyears,2023-10-19
340,76.91001466740049,9,Month to Month,2023-09-04
446,112.87135659915974,24,One Year,
138,107.79270974261297,17,Month to Month,2023-07-07
109,109.94464524289667,28,Oneyear,2023-01-11
830,83.81533096670259,39,Month-to-Month,2023-10-11
417,81.80495950044659,55,Month-to-Month,2023-02-14
426,71.86862046786563,4,Twoyears,2023-05-04
44,93.61342305716848,29,Month to Month,
342,89.12044292433892,45,Two Year,2023-09-04
849,111.79430501575362,28,Oneyear,
201,104.0933779263218,56,Twoyears,2023-12-03
378,77.21429674280408,37,Month to Month,2023-06-08
104,119.35775702136343,29,Oneyear,2023-09-24
458,108.53203665008778,44,Two Year,2023-10-19
415,106.01187578418433,52,Twoyears,2023-03-19
632,80.83077913035703,29,Oneyear,2023-10-18
402,115.2578300308116,5,Twoyears,
390,93.69603887438828,11,Oneyear,2023-05-31
362,84.88279764332431,2,Oneyear,2023-10-12
434,102.74167940525341,4,Twoyears,2023-05-31
383,80.5875980493203,10,Month-to-Month,2023-05-04
28,115.37828153690575,56,Two Year,2023-08-16
107,112.7171825533484,39,Twoyears,2023-09-29
792,93.24556847145784,44,Month-to-Month,2023-12-25
540,79.53287108163249,8,One Year,2023-12-06
186,94.82520617823306,55,Month to Month,2023-08-05
195,77.45691087787358,23,Twoyears,2023-05-27
146,83.49244423441883,27,Month-to-Month,2023-08-06
772,94.13661952954551,23,Twoyears,2023-04-06
872,71.05698705244029,48,Twoyears,2023-02-19
689,108.28613017734341,34,Twoyears,2023-02-12
128,79.84574385928322,35,Oneyear,2023-01-19
896,113.3305628642785,17,One Year,2023-04-23
106,71.11299137099306,47,Two Year,
416,96.60658453508904,50,Two Year,2023-08-01
352,108.83254774719722,10,Twoyears,2023-01-18
383,81.89742166563371,54,Month-to-Month,2023-05-14
723,105.37765301056649,2,Twoyears,2023-10-18
349,106.04339123267061,17,Oneyear,2023-01-14
481,101.8921832957073,31,Oneyear,2023-03-05
834,88.21263656985022,16,Twoyears,
314,109.25323990746116,24,Two Year,2023-06-12
523,101.42168588376855,57,Oneyear,2023-09-15
879,99.51941045712712,7,Month to Month,2023-01-06
360,110.95806345834316,19,Month-to-Month,2023-12-21
321,82.23190215472552,16,Month-to-Month,2023-05-01
384,81.62439767780364,33,Oneyear,2023-06-02
17,89.32234435744672,36,Two Year,2023-11-25
370,73.65665343342737,45,Twoyears,2023-06-27
848,86.86967346759317,10,Month to Month,
66,90.31360392669339,43,Month to Month,2023-03-04
886,94.75290914302596,51,Twoyears,
113,82.7006732050461,15,Month to Month,2023-09-15
644,115.34212238524199,43,One Year,2023-03-06
416,84.25391838883858,3,Oneyear,2023-12-23
71,112.57753887563979,2,Month to Month,2023-07-06
61,92.24762181220773,43,Oneyear,
444,105.90783479618652,42,Two Year,2023-08-15
314,75.54511939919502,35,Two Year,2023-07-18
483,97.23186101208047,27,Twoyears,2023-10-21
244,118.04129474714006,5,Two Year,2023-09-08
821,103.31256046823876,15,One Year,2023-11-14
517,111.01446302184887,36,Two Year,2023-07-12
370,83.05352310887613,49,Oneyear,2023-04-29
317,110.008446044424,33,Month-to-Month,2023-06-28
21,87.56266906014208,1,Month-to-Month,2023-02-21
698,94.2539050023157,12,Oneyear,2023-04-20
721,79.39788588532942,42,Month-to-Month,2023-08-12
231,94.28491940024352,41,Month to Month,2023-11-26
526,95.78509216528303,9,Month-to-Month,2023-04-08
864,101.11635891459215,57,One Year,2023-11-15
591,113.43168971385185,58,Two Year,
469,85.24255773661153,52,Month-to-Month,2023-02-17
694,119.20683878792437,20,Month-to-Month,2023-04-11
78,112.38449768777667,30,Twoyears,2023-08-28
809,90.1461309762488,14,One Year,2023-03-15
